"YEAR","GEOID","NAME","num_sml_sbus","num_sml_bbus","vol_sml_sbus","vol_sml_bbus"
2010,"25025130200","Census Tract 1302",13,54,618683,2387498
2010,"25025130300","Census Tract 1303",11,53,218753,326117
2010,"25025130402","Census Tract 1304.02",20,29,1225287,908564
2010,"25025130404","Census Tract 1304.04",7,15,422114,453035
2010,"25025130406","Census Tract 1304.06",13,27,787068,844723
2010,"25025140102","Census Tract 1401.02",14,54,610630,3584602
2010,"25025140105","Census Tract 1401.05",4,19,28288,94052
2010,"25025140106","Census Tract 1401.06",1,7,4529,178592
2010,"25025140107","Census Tract 1401.07",2,8,4760,187678
2010,"25025140201","Census Tract 1402.01",2,28,18789,1207841
2010,"25025140202","Census Tract 1402.02",12,20,136889,268409
2010,"25025140300","Census Tract 1403",17,42,1099135,546212
2010,"25025140400","Census Tract 1404",11,42,175808,585132
2010,"25025980300","Census Tract 9803",,,,
2010,"25025980700","Census Tract 9807",,,,
2010,"25025980900","Census Tract 9809",,,,
2010,"25025981000","Census Tract 9810",,,,
2010,"25025981100","Census Tract 9811",0,1,0,20372
2010,"25025981201","Census Tract 9812.01",,,,
2010,"25025981202","Census Tract 9812.02",,,,
2010,"25025981300","Census Tract 9813",,,,
2010,"25025981501","Census Tract 9815.01",,,,
2010,"25025981502","Census Tract 9815.02",,,,
2010,"25025981600","Census Tract 9816",,,,
2010,"25025981700","Census Tract 9817",,,,
2010,"25025981800","Census Tract 9818",,,,
2010,"25025981900","Census Tract 9819",,,,
2011,"25025000101","Census Tract 1.01",23,45,941292,2781728
2011,"25025000102","Census Tract 1.02",29,56,1151468,3402845
2011,"25025000201","Census Tract 2.01",24,25,347492,128845
2011,"25025000202","Census Tract 2.02",15,22,661145,196522
2011,"25025000301","Census Tract 3.01",15,19,165286,222551
2011,"25025000302","Census Tract 3.02",22,31,1245504,295433
2011,"25025000401","Census Tract 4.01",11,15,140558,96309
2011,"25025000402","Census Tract 4.02",20,23,374823,143161
2011,"25025000502","Census Tract 5.02",23,22,990417,288926
2011,"25025000503","Census Tract 5.03",3,11,96184,77494
2011,"25025000505","Census Tract 5.05",3,9,75643,60944
2011,"25025000506","Census Tract 5.06",4,12,102783,82811
2011,"25025000601","Census Tract 6.01",27,44,399550,983909
2011,"25025000603","Census Tract 6.03",5,14,16533,1540564
2011,"25025000604","Census Tract 6.04",6,16,19908,1854965
2011,"25025000701","Census Tract 7.01",8,11,939659,317558
2011,"25025000703","Census Tract 7.03",18,16,131396,820466
2011,"25025000704","Census Tract 7.04",36,31,262949,1641910
2011,"25025000804","Census Tract 8.04",37,50,706028,1810863
2011,"25025000805","Census Tract 8.05",45,63,879160,2254921
2011,"25025000806","Census Tract 8.06",1,3,26118,24159
2011,"25025000807","Census Tract 8.07",1,3,25941,23996
2011,"25025010103","Census Tract 101.03",8,12,42948,180904
2011,"25025010104","Census Tract 101.04",28,42,1654165,760057
2011,"25025010204","Census Tract 102.04",5,19,145764,649432
2011,"25025010205","Census Tract 102.05",6,24,156479,381121
2011,"25025010206","Census Tract 102.06",4,16,101689,247555
2011,"25025010300","Census Tract 103",10,7,674729,84341
2011,"25025010403","Census Tract 104.03",13,12,439947,233225
2011,"25025010404","Census Tract 104.04",28,27,964337,511215
2011,"25025010405","Census Tract 104.05",6,9,52804,117198
2011,"25025010408","Census Tract 104.08",4,13,85975,209402
2011,"25025010500","Census Tract 105",18,29,364411,4462732
2011,"25025010600","Census Tract 106",55,100,1102343,7505562
2011,"25025010701","Census Tract 107.01",92,149,2937784,9876782
2011,"25025010702","Census Tract 107.02",106,170,3361318,11300694
2011,"25025010801","Census Tract 108.01",27,33,714924,880209
2011,"25025010802","Census Tract 108.02",27,33,703676,866360
2011,"25025020101","Census Tract 201.01",48,88,5267038,2258046
2011,"25025020200","Census Tract 202",22,27,1922420,1123426
2011,"25025020301","Census Tract 203.01",25,36,935540,2415270
2011,"25025020302","Census Tract 203.02",17,25,618251,1657215
2011,"25025020304","Census Tract 203.04",2,3,67767,181649
2011,"25025020305","Census Tract 203.05",35,53,1310495,3512764
2011,"25025030100","Census Tract 301",9,8,44250,58566
2011,"25025030200","Census Tract 302",7,25,948770,2505325
2011,"25025030301","Census Tract 303.01",72,170,3107741,11073172
2011,"25025030302","Census Tract 303.02",85,202,3693516,13160343
2011,"25025030400","Census Tract 304",134,263,5552855,14734258
2011,"25025030500","Census Tract 305",28,30,1564364,3066257
2011,"25025040100","Census Tract 401",15,21,339683,978703
2011,"25025040200","Census Tract 402",7,5,469830,68978
2011,"25025040300","Census Tract 403",18,19,88500,507572
2011,"25025040401","Census Tract 404.01",22,19,1259820,969593
2011,"25025040600","Census Tract 406",18,67,295433,4173806
2011,"25025040801","Census Tract 408.01",32,43,881093,2734383
2011,"25025050101","Census Tract 501.01",9,16,74184,89801
2011,"25025050200","Census Tract 502",6,14,225154,456815
2011,"25025050300","Census Tract 503",1,7,42948,31235
2011,"25025050400","Census Tract 504",18,15,409962,160080
2011,"25025050500","Census Tract 505",5,3,298036,15618
2011,"25025050600","Census Tract 506",8,9,158779,409962
2011,"25025050700","Census Tract 507",13,6,449006,239470
2011,"25025050901","Census Tract 509.01",13,26,80691,269404
2011,"25025051000","Census Tract 510",14,25,141860,2122693
2011,"25025051101","Census Tract 511.01",22,37,817322,329271
2011,"25025051200","Census Tract 512",12,33,136654,2379082
2011,"25025060101","Census Tract 601.01",12,15,139257,322764
2011,"25025060200","Census Tract 602",4,14,13015,251183
2011,"25025060301","Census Tract 603.01",22,24,162683,229058
2011,"25025060400","Census Tract 604",20,26,585660,256389
2011,"25025060501","Census Tract 605.01",40,69,1085424,6807976
2011,"25025060601","Census Tract 606.01",63,181,4970587,21835046
2011,"25025060602","Census Tract 606.02",4,11,312906,1374549
2011,"25025060604","Census Tract 606.04",17,50,1378718,6056501
2011,"25025060700","Census Tract 607",0,2,0,0
2011,"25025060800","Census Tract 608",22,17,1056792,161382
2011,"25025061000","Census Tract 610",1,5,6507,61169
2011,"25025061101","Census Tract 611.01",2,2,19522,19522
2011,"25025061201","Census Tract 612.01",49,95,1257846,11496055
2011,"25025061202","Census Tract 612.02",,,,
2011,"25025061203","Census Tract 612.03",13,25,328453,3001890
2011,"25025061204","Census Tract 612.04",3,5,65263,596474
2011,"25025070102","Census Tract 701.02",180,374,7556171,36096176
2011,"25025070104","Census Tract 701.04",78,164,3279091,15347512
2011,"25025070201","Census Tract 702.01",16,30,896790,786723
2011,"25025070202","Census Tract 702.02",114,232,5012043,20161866
2011,"25025070301","Census Tract 703.01",51,63,1352986,5042671
2011,"25025070302","Census Tract 703.02",37,44,959722,3576948
2011,"25025070402","Census Tract 704.02",3,12,130147,367014
2011,"25025070501","Census Tract 705.01",22,27,987531,1682042
2011,"25025070502","Census Tract 705.02",38,48,1749455,2979814
2011,"25025070600","Census Tract 706",30,35,1867606,429484
2011,"25025070700","Census Tract 707",33,47,360506,2580810
2011,"25025070801","Census Tract 708.01",8,6,1298014,196547
2011,"25025070802","Census Tract 708.02",19,16,3326100,503643
2011,"25025070901","Census Tract 709.01",9,6,64936,326356
2011,"25025070902","Census Tract 709.02",20,14,136791,687487
2011,"25025071101","Census Tract 711.01",17,33,192617,406058
2011,"25025071201","Census Tract 712.01",67,60,3515263,3071463
2011,"25025080100","Census Tract 801",13,88,1429011,11804309
2011,"25025080300","Census Tract 803",3,9,13015,413867
2011,"25025080401","Census Tract 804.01",10,30,1139555,872578
2011,"25025080500","Census Tract 805",7,5,12243,16325
2011,"25025080601","Census Tract 806.01",12,22,823829,316257
2011,"25025080801","Census Tract 808.01",6,3,290960,35394
2011,"25025080900","Census Tract 809",13,11,212139,400852
2011,"25025081001","Census Tract 810.01",11,25,309749,408661
2011,"25025081101","Census Tract 811.01",3,9,404377,308173
2011,"25025081102","Census Tract 811.02",7,19,914010,696560
2011,"25025081200","Census Tract 812",10,10,55342,32176
2011,"25025081301","Census Tract 813.01",1,8,583,33843
2011,"25025081302","Census Tract 813.02",1,9,718,41643
2011,"25025081400","Census Tract 814",16,14,95007,62470
2011,"25025081500","Census Tract 815",6,3,10412,18221
2011,"25025081700","Census Tract 817",5,15,1085424,227757
2011,"25025081800","Census Tract 818",9,8,37743,166588
2011,"25025081900","Census Tract 819",5,5,16919,81992
2011,"25025082000","Census Tract 820",17,9,281117,20823
2011,"25025082100","Census Tract 821",2,5,390440,70279
2011,"25025090100","Census Tract 901",4,18,24728,157478
2011,"25025090200","Census Tract 902",3,6,52059,361808
2011,"25025090300","Census Tract 903",2,6,1301,27331
2011,"25025090400","Census Tract 904",3,12,3904,68978
2011,"25025090600","Census Tract 906",6,16,148367,114529
2011,"25025090700","Census Tract 907",15,41,309749,1297563
2011,"25025090901","Census Tract 909.01",15,8,121036,76787
2011,"25025091001","Census Tract 910.01",17,27,1335306,1103644
2011,"25025091100","Census Tract 911",11,20,196522,290227
2011,"25025091200","Census Tract 912",11,13,41647,179602
2011,"25025091300","Census Tract 913",15,13,61169,76787
2011,"25025091400","Census Tract 914",6,18,41647,54662
2011,"25025091500","Census Tract 915",10,20,61169,776976
2011,"25025091600","Census Tract 916",24,14,864174,1021652
2011,"25025091700","Census Tract 917",2,12,5206,53360
2011,"25025091800","Census Tract 918",8,15,29934,71581
2011,"25025091900","Census Tract 919",5,8,36441,499763
2011,"25025092000","Census Tract 920",7,20,144463,71581
2011,"25025092101","Census Tract 921.01",34,63,2697942,5375060
2011,"25025092200","Census Tract 922",12,20,140558,1099740
2011,"25025092300","Census Tract 923",6,9,1559158,415168
2011,"25025092400","Census Tract 924",4,21,35140,150970
2011,"25025100100","Census Tract 1001",9,18,123639,115831
2011,"25025100200","Census Tract 1002",4,8,9110,59867
2011,"25025100300","Census Tract 1003",2,15,39044,65073
2011,"25025100400","Census Tract 1004",10,25,31235,106720
2011,"25025100500","Census Tract 1005",11,25,685873,1751775
2011,"25025100601","Census Tract 1006.01",19,20,415168,460719
2011,"25025100603","Census Tract 1006.03",8,35,231661,1464151
2011,"25025100700","Census Tract 1007",20,23,957880,1059394
2011,"25025100800","Census Tract 1008",31,37,1097137,1648959
2011,"25025100900","Census Tract 1009",17,27,59867,229058
2011,"25025101001","Census Tract 1010.01",12,30,1054189,2878846
2011,"25025101002","Census Tract 1010.02",13,34,128845,1059394
2011,"25025101101","Census Tract 1011.01",6,14,48310,89893
2011,"25025101102","Census Tract 1011.02",6,20,55963,652035
2011,"25025110104","Census Tract 1101.04",5,15,153434,566698
2011,"25025110105","Census Tract 1101.05",6,17,164682,626174
2011,"25025110106","Census Tract 1101.06",3,9,89570,340573
2011,"25025110201","Census Tract 1102.01",11,13,783106,62895
2011,"25025110301","Census Tract 1103.01",9,16,111002,85472
2011,"25025110401","Census Tract 1104.01",10,20,126242,128845
2011,"25025110403","Census Tract 1104.03",6,31,100213,148367
2011,"25025110501","Census Tract 1105.01",14,17,80691,167889
2011,"25025110502","Census Tract 1105.02",22,32,219948,365712
2011,"25025110601","Census Tract 1106.01",11,14,163985,48154
2011,"25025110607","Census Tract 1106.07",32,32,351791,376097
2011,"25025120103","Census Tract 1201.03",13,18,471550,1270814
2011,"25025120104","Census Tract 1201.04",4,5,20432,43418
2011,"25025120105","Census Tract 1201.05",19,26,693655,1869158
2011,"25025120201","Census Tract 1202.01",16,22,927538,265519
2011,"25025120301","Census Tract 1203.01",22,45,1351313,989341
2011,"25025120400","Census Tract 1204",47,44,3616778,892807
2011,"25025120500","Census Tract 1205",9,5,44250,84595
2011,"25025120600","Census Tract 1206",7,25,81992,257691
2011,"25025120700","Census Tract 1207",11,5,90422,26390
2011,"25025130101","Census Tract 1301.01",32,41,684572,355301
2011,"25025130200","Census Tract 1302",29,45,701491,896711
2011,"25025130300","Census Tract 1303",19,39,970895,255088
2011,"25025130402","Census Tract 1304.02",16,53,104117,1656768
2011,"25025130404","Census Tract 1304.04",9,15,209900,315759
2011,"25025130406","Census Tract 1304.06",17,27,391378,588761
2011,"25025140102","Census Tract 1401.02",17,33,248580,4807621
2011,"25025140105","Census Tract 1401.05",10,27,371921,206312
2011,"25025140106","Census Tract 1401.06",4,5,43298,141817
2011,"25025140107","Census Tract 1401.07",4,6,45501,149031
2011,"25025140201","Census Tract 1402.01",5,32,114529,3322646
2011,"25025140202","Census Tract 1402.02",12,34,62470,629910
2011,"25025140300","Census Tract 1403",38,59,1732253,728822
2011,"25025140400","Census Tract 1404",19,40,460719,173095
2011,"25025980300","Census Tract 9803",,,,
2011,"25025980700","Census Tract 9807",,,,
2011,"25025980900","Census Tract 9809",,,,
2011,"25025981000","Census Tract 9810",,,,
2011,"25025981100","Census Tract 9811",0,1,0,46226
2011,"25025981201","Census Tract 9812.01",,,,
2011,"25025981202","Census Tract 9812.02",,,,
2011,"25025981300","Census Tract 9813",,,,
2011,"25025981501","Census Tract 9815.01",,,,
2011,"25025981502","Census Tract 9815.02",,,,
2011,"25025981600","Census Tract 9816",,,,
2011,"25025981700","Census Tract 9817",,,,
2011,"25025981800","Census Tract 9818",,,,
2011,"25025981900","Census Tract 9819",,,,
2012,"25025000101","Census Tract 1.01",25,41,948042,4865444
2012,"25025000102","Census Tract 1.02",33,54,1252307,6426962
2012,"25025000201","Census Tract 2.01",37,17,251141,223094
2012,"25025000202","Census Tract 2.02",26,24,529053,253690
2012,"25025000301","Census Tract 3.01",18,19,717727,1063205
2012,"25025000302","Census Tract 3.02",19,19,196323,280462
2012,"25025000401","Census Tract 4.01",27,26,512480,257515
2012,"25025000402","Census Tract 4.02",41,19,1390835,206522
2012,"25025000502","Census Tract 5.02",20,24,308508,610641
2012,"25025000503","Census Tract 5.03",3,10,21672,164452
2012,"25025000505","Census Tract 5.05",5,7,521576,66525
2012,"25025000506","Census Tract 5.06",6,10,667837,85179
2012,"25025000601","Census Tract 6.01",31,37,2406871,1559112
2012,"25025000603","Census Tract 6.03",6,10,294976,828548
2012,"25025000604","Census Tract 6.04",10,19,538761,1513307
2012,"25025000701","Census Tract 7.01",18,23,490808,82864
2012,"25025000703","Census Tract 7.03",28,25,582595,664184
2012,"25025000704","Census Tract 7.04",17,22,191224,571122
2012,"25025000804","Census Tract 8.04",41,48,1513342,3704034
2012,"25025000805","Census Tract 8.05",48,55,1733639,4243229
2012,"25025000806","Census Tract 8.06",3,4,361092,35448
2012,"25025000807","Census Tract 8.07",4,5,405079,39766
2012,"25025010103","Census Tract 101.03",5,7,63741,52268
2012,"25025010104","Census Tract 101.04",51,55,1982354,1996377
2012,"25025010204","Census Tract 102.04",12,26,1959407,562198
2012,"25025010205","Census Tract 102.05",11,29,67507,604862
2012,"25025010206","Census Tract 102.06",5,12,28105,251821
2012,"25025010300","Census Tract 103",1,5,6374,68840
2012,"25025010403","Census Tract 104.03",16,26,283011,456388
2012,"25025010404","Census Tract 104.04",15,18,271538,156803
2012,"25025010405","Census Tract 104.05",5,10,36970,170827
